user_id,movie_id,rating,unix_timestamp,user_emb_id,movie_emb_id
334,1020,4,891546181,333,1019
833,262,2,875035534,832,261
846,42,5,883948606,845,41
129,300,3,883243934,128,299
221,12,5,875245283,220,11
805,748,2,879971215,804,747
308,273,2,887737084,307,272
936,591,4,886832373,935,590
92,685,3,875640708,91,684
561,473,3,885810428,560,472
419,28,3,879435663,418,27
312,213,5,891699067,311,212
474,323,2,887915020,473,322
847,261,1,878774763,846,260
648,449,3,884882987,647,448
560,264,3,879975231,559,263
385,1118,3,879447047,384,1117
638,523,4,876695917,637,522
568,519,3,877907157,567,518
897,33,5,879992310,896,32
795,395,2,883255008,794,394
885,88,4,885713461,884,87
851,228,4,875731776,850,227
880,156,4,880243680,879,155
152,283,4,880148616,151,282
458,433,4,886398289,457,432
880,11,4,880167695,879,10
864,231,3,888891288,863,230
57,477,4,883697655,56,476
455,230,3,879111291,454,229
906,475,3,879435253,905,474
85,405,2,879453018,84,404
682,290,1,888522217,681,289
328,983,3,885049234,327,982
894,1010,4,880993662,893,1009
922,257,4,891455049,921,256
694,836,4,875727821,693,835
48,1063,3,879434654,47,1062
566,86,4,881649622,565,85
234,837,3,892079434,233,836
756,235,3,874827755,755,234
733,1163,2,879535603,732,1162
933,583,3,874854217,932,582
455,82,5,879110818,454,81
168,546,3,884287962,167,545
592,285,5,882607910,591,284
145,449,3,885557699,144,448
500,582,4,883874290,499,581
454,463,2,888267560,453,462
130,123,4,875216112,129,122
618,121,4,891308913,617,120
894,111,3,880416102,893,110
130,291,4,876250932,129,290
184,160,3,889911459,183,159
606,468,4,880923989,605,467
711,655,4,879993605,710,654
727,278,2,883709325,726,277
680,150,5,877075105,679,149
627,187,5,879529855,626,186
934,1449,5,891191976,933,1448
288,176,4,886373565,287,175
830,98,5,891462467,829,97
741,699,4,891018400,740,698
896,1134,3,887159950,895,1133
913,432,3,881366721,912,431
450,776,4,882468402,449,775
758,38,3,881980408,757,37
545,434,3,884134177,544,433
159,873,2,893256062,158,872
586,184,2,884060807,585,183
747,525,5,888640684,746,524
774,196,3,888556746,773,195
922,471,3,891453501,921,470
235,170,4,889656113,234,169
804,1411,3,879446129,803,1410
780,164,4,891363996,779,163
778,54,2,890803859,777,53
793,508,4,875104620,792,507
762,274,4,878719371,761,273
892,50,5,886608802,891,49
815,647,5,878694055,814,646
501,1014,4,883348543,500,1013
145,628,2,875270932,144,627
901,140,4,877288179,900,139
741,174,5,891018303,740,173
417,40,3,879649199,416,39
559,205,5,891033805,558,204
838,286,4,887061035,837,285
119,449,5,874782190,118,448
613,576,3,891227204,612,575
537,513,4,886030891,536,512
900,288,2,877832113,899,287
479,474,5,879461279,478,473
545,944,4,879900731,544,943
639,604,4,891240520,638,603
747,190,4,888640305,746,189
880,288,4,880166451,879,287
63,14,4,875747401,62,13
851,977,3,875730533,850,976
882,662,3,879879807,881,661
840,7,4,891203408,839,6
906,7,3,879434846,905,6
864,67,4,888891190,863,66
587,1265,4,892871252,586,1264
568,179,2,877906935,567,178
885,151,4,885716221,884,150
514,89,4,875318331,513,88
677,109,1,889399327,676,108
942,878,4,891282702,941,877
357,926,4,878951831,356,925
717,288,1,884641717,716,287
885,386,2,885713680,884,385
851,346,5,884831499,850,345
690,167,2,881177662,689,166
242,294,4,879740082,241,293
385,558,2,879442673,384,557
846,498,4,883947861,845,497
895,13,5,879437950,894,12
727,685,3,883709518,726,684
653,531,5,878854284,652,530
210,168,5,887730342,209,167
565,190,5,891037563,564,189
733,744,4,879535723,732,743
934,436,3,891196610,933,435
911,190,5,892838864,910,189
733,1085,4,879536607,732,1084
875,183,5,876465144,874,182
699,10,4,883884599,698,9
896,87,4,887158295,895,86
435,194,4,884131627,434,193
145,742,4,875270616,144,741
848,200,2,887040302,847,199
941,993,4,875048996,940,992
450,519,4,887660820,449,518
660,219,1,891406212,659,218
350,187,5,882347782,349,186
481,88,4,885829153,480,87
406,702,3,879793295,405,701
455,250,3,879109966,454,249
454,285,2,881959917,453,284
846,1066,3,883950568,845,1065
698,487,2,886367508,697,486
882,168,5,879867631,881,167
59,193,4,888204465,58,192
919,285,5,875288748,918,284
660,456,1,891198996,659,455
844,260,1,877381312,843,259
840,121,2,891204056,839,120
306,1251,5,876504026,305,1250
624,477,3,879793198,623,476
757,153,3,888468995,756,152
735,748,3,876698022,734,747
533,1291,1,879366076,532,1290
858,100,3,880932746,857,99
405,99,5,885548785,404,98
428,352,4,885943651,427,351
269,52,4,891447329,268,51
616,879,4,891224864,615,878
664,182,4,876524641,663,181
131,297,4,883681514,130,296
499,525,4,885599660,498,524
766,133,3,891309844,765,132
395,866,3,883766119,394,865
314,1063,5,877887568,313,1062
600,511,5,888451492,599,510
828,1466,4,891380166,827,1465
650,301,2,891385035,649,300
328,313,4,893195532,327,312
921,227,3,879381051,920,226
835,196,5,891033173,834,195
561,802,1,885810726,560,801
826,176,5,885690600,825,175
744,302,5,881171820,743,301
704,269,4,891397015,703,268
630,213,2,885667994,629,212
44,87,5,878347742,43,86
606,211,5,880926759,605,210
617,656,4,883789386,616,655
59,519,4,888204965,58,518
552,756,2,879221683,551,755
344,408,5,884814532,343,407
751,11,1,889133177,750,10
620,237,4,889987123,619,236
889,121,4,880177308,888,120
374,829,2,885083439,373,828
508,183,5,883767588,507,182
871,17,3,888193275,870,16
682,833,1,888522260,681,832
716,486,5,879795121,715,485
365,1011,3,891304152,364,1010
601,294,1,876346515,600,293
883,209,3,891694311,882,208
927,69,4,879183164,926,68
798,378,4,875743858,797,377
727,511,4,883710948,726,510
905,124,4,884983889,904,123
749,291,4,878848137,748,290
686,265,4,879545550,685,264
622,586,3,882671916,621,585
796,879,4,892612031,795,878
865,472,1,880144229,864,471
622,404,3,882670562,621,403
577,472,4,880470570,576,471
160,129,4,876768828,159,128
934,393,2,891193013,933,392
867,186,5,880078937,866,185
507,288,5,889964020,506,287
625,1016,2,891273699,624,1015
286,280,4,876522097,285,279
550,596,2,883426119,549,595
802,302,4,875984532,801,301
871,876,3,888192689,870,875
276,428,4,874791870,275,427
644,871,4,889077513,643,870
389,969,4,880086755,388,968
717,298,3,884715172,716,297
799,289,3,879253720,798,288
930,151,2,879534724,929,150
918,443,3,891988248,917,442
756,197,2,874829446,755,196
299,12,5,877880350,298,11
13,826,5,882398385,12,825
655,640,2,888685955,654,639
883,464,5,891717533,882,463
665,151,3,884291017,664,150
788,331,4,880867372,787,330
625,522,3,891968164,624,521
721,406,1,877154989,720,405
199,269,5,883782458,198,268
655,160,3,887427473,654,159
697,257,5,882621913,696,256
693,742,3,875483407,692,741
898,270,4,888294408,897,269
330,403,5,876545417,329,402
605,371,5,879427369,604,370
696,311,5,886404063,695,310
295,402,5,879518820,294,401
807,1133,3,892823295,806,1132
254,451,2,886474426,253,450
192,255,2,881367505,191,254
363,751,1,891493772,362,750
452,504,2,875273544,451,503
860,202,4,885990932,859,201
896,291,3,887160795,895,290
361,319,5,879440941,360,318
930,288,1,879534001,929,287
297,357,4,875238922,296,356
451,302,3,879012647,450,301
117,931,3,881010728,116,930
218,514,4,877488316,217,513
860,316,3,889627165,859,315
1,165,5,874965518,0,164
442,218,3,883390048,441,217
655,785,2,887490946,654,784
577,48,5,880474530,576,47
860,333,3,876074177,859,332
794,275,4,891034792,793,274
586,3,5,884068767,585,2
661,210,5,876015530,660,209
569,100,5,879793784,568,99
429,227,2,882385934,428,226
833,381,4,875134016,832,380
877,258,4,882676234,876,257
343,150,4,876402941,342,149
535,707,4,879618809,534,706
715,108,4,875962315,714,107
757,313,3,888443263,756,312
646,751,2,888528870,645,750
910,137,3,880822060,909,136
807,257,4,893084232,806,256
932,172,5,891250472,931,171
758,898,3,883287566,757,897
505,144,3,889333861,504,143
846,570,4,883949698,845,569
718,15,5,883348962,717,14
457,147,5,882395400,456,146
705,183,2,883427988,704,182
681,682,1,885409810,680,681
348,685,4,886523560,347,684
535,265,3,879619144,534,264
692,866,4,876953733,691,865
883,703,3,891693139,882,702
758,154,5,881975267,757,153
431,269,3,877844062,430,268
222,446,3,881060824,221,445
652,96,4,882567356,651,95
303,869,2,879485703,302,868
290,95,4,880474590,289,94
937,242,3,876762200,936,241
429,155,2,882387633,428,154
732,289,3,882590201,731,288
933,196,4,874854932,932,195
904,328,2,879735136,903,327
916,212,5,880844879,915,211
474,608,4,887925187,473,607
721,684,4,877138200,720,683
95,511,4,879196298,94,510
921,892,3,884673402,920,891
591,709,4,891031426,590,708
416,80,2,886317825,415,79
870,384,3,875680597,869,383
716,519,3,879796555,715,518
579,202,5,880952270,578,201
747,507,3,888639890,746,506
741,173,2,891018366,740,172
497,1415,2,879363748,496,1414
567,127,5,882426246,566,126
393,121,4,887744419,392,120
329,8,2,891656391,328,7
707,248,4,886285498,706,247
648,452,3,884883679,647,451
853,264,3,879365169,852,263
889,12,5,880177880,888,11
699,124,4,878882667,698,123
826,501,3,885690380,825,500
856,313,5,891489217,855,312
708,118,5,877325545,707,117
674,245,4,887762430,673,244
456,547,3,881371660,455,546
903,333,4,891032653,902,332
767,183,4,891462870,766,182
536,427,5,882359455,535,426
303,147,4,879467816,302,146
374,779,3,880939186,373,778
721,51,4,877141038,720,50
804,284,4,879442732,803,283
643,238,3,891448095,642,237
532,240,3,888629938,531,239
709,7,3,879846440,708,6
943,51,1,888640088,942,50
87,121,5,879875893,86,120
682,195,4,888522418,681,194
773,185,4,888540279,772,184
298,357,5,884181969,297,356
738,2,3,875351530,737,1
610,508,3,888703629,609,507
940,855,5,885921980,939,854
932,154,5,891249994,931,153
429,204,4,882387757,428,203
864,789,4,888886946,863,788
899,483,4,884121572,898,482
45,284,4,881014130,44,283
75,289,1,884049789,74,288
881,375,1,876539387,880,374
640,391,3,874778756,639,390
458,513,4,886396314,457,512
682,1093,3,888522100,681,1092
42,1050,3,881107538,41,1049
800,294,3,887645970,799,293
716,202,4,879794935,715,201
655,262,5,888474934,654,261
882,21,2,879863909,881,20
500,1311,1,883877467,499,1310
883,4,4,891694276,882,3
908,151,3,879722875,907,150
154,496,3,879138910,153,495
749,135,4,878848189,748,134
714,471,4,892777903,713,470
690,197,4,881180427,689,196
217,17,3,889069903,216,16
553,514,3,879948695,552,513
847,95,4,878939503,846,94
263,23,3,891298654,262,22
936,243,2,886831820,935,242
868,227,1,877110060,867,226
711,181,4,876185574,710,180
936,1014,3,886833571,935,1013
901,161,5,877131147,900,160
666,162,4,880568662,665,161
883,873,3,891695173,882,872
452,199,5,885816768,451,198
70,559,3,884066399,69,558
933,72,3,874938538,932,71
933,1246,1,874938728,932,1245
847,198,4,878940161,846,197
487,349,3,885239880,486,348
714,410,3,892777767,713,409
649,250,3,891440356,648,249
653,154,3,878867137,652,153
903,186,5,891466376,902,185
707,318,5,880061699,706,317
82,640,3,878769292,81,639
847,428,3,878940732,846,427
916,223,4,880844087,915,222
717,866,1,884642932,716,865
655,761,2,888686011,654,760
429,381,3,882385882,428,380
927,288,5,879199250,926,287
659,603,5,891331825,658,602
825,289,1,882109193,824,288
788,144,4,880868599,787,143
810,243,4,879895350,809,242
325,771,1,891480115,324,770
373,529,4,877105901,372,528
201,603,4,884113924,200,602
760,66,2,875668932,759,65
444,272,5,891978637,443,271
303,289,2,879466065,302,288
397,289,3,885349348,396,288
308,770,4,887738057,307,769
883,346,4,891691353,882,345
943,226,4,888639660,942,225
715,88,3,875964633,714,87
311,47,2,884365654,310,46
699,482,2,878883038,698,481
23,89,5,874785582,22,88
445,96,4,890987655,444,95
798,692,4,875743140,797,691
298,187,5,884183063,297,186
414,324,4,884999127,413,323
294,881,3,889241707,293,880
433,137,5,880585904,432,136
758,338,4,881295151,757,337
276,316,4,892436314,275,315
913,269,5,881725938,912,268
927,240,3,879177456,926,239
187,52,4,879465683,186,51
922,183,3,891450401,921,182
883,19,2,891692657,882,18
875,461,4,876466687,874,460
630,11,5,885668028,629,10
894,86,4,882404306,893,85
916,393,2,880845067,915,392
877,197,4,882677827,876,196
374,281,3,880393425,373,280
479,157,5,879461856,478,156
901,257,4,877127196,900,256
655,182,4,888474106,654,181
474,956,4,887926271,473,955
693,192,2,875482477,692,191
503,949,3,892667891,502,948
615,100,3,879448693,614,99
535,275,4,879619177,534,274
615,97,4,879448759,614,96
783,307,5,884326506,782,306
297,196,4,875239267,296,195
795,167,3,883254348,794,166
643,845,3,891445476,642,844
774,545,1,888555864,773,544
234,964,4,892334852,233,963
913,89,5,880794731,912,88
447,276,4,878854552,446,275
577,546,3,880470483,576,545
725,19,5,876106729,724,18
272,56,5,879455220,271,55
835,484,4,891034219,834,483
137,96,5,881433654,136,95
915,313,4,891029965,914,312
315,4,4,879821065,314,3
821,560,3,874793773,820,559
749,1023,3,881073104,748,1022
548,762,4,891415709,547,761
223,155,5,891550952,222,154
664,845,2,878090381,663,844
919,687,1,875288362,918,686
758,514,5,881974823,757,513
940,708,3,885921953,939,707
642,1239,4,885607097,641,1238
126,316,4,887855231,125,315
151,174,5,879524088,150,173
279,971,4,875314231,278,970
782,1514,2,891500194,781,1513
750,873,3,879446013,749,872
838,8,4,887066972,837,7
351,895,3,883356591,350,894
826,226,4,885690677,825,225
707,458,3,880060724,706,457
655,723,3,887650851,654,722
758,628,4,881977714,757,627
692,211,4,876953340,691,210
474,650,4,887925187,473,649
934,174,5,891191511,933,173
753,181,3,891402240,752,180
850,97,5,883195168,849,96
743,326,3,881277656,742,325
500,295,4,883865128,499,294
749,153,4,878848828,748,152
109,151,5,880571661,108,150
732,937,4,882589967,731,936
749,968,3,878850186,748,967
788,637,2,880870516,787,636
896,1423,2,887160631,895,1422
894,59,5,882404397,893,58
416,477,4,892441480,415,476
269,281,1,891451590,268,280
686,178,5,879546715,685,177
936,301,3,886831637,935,300
442,89,4,883390416,441,88
363,150,5,891496667,362,149
897,410,3,879993621,896,409
934,514,5,891191546,933,513
334,44,4,891548224,333,43
846,268,4,883946938,845,267
674,15,4,887762584,673,14
393,395,3,889731753,392,394
437,443,4,880142851,436,442
712,1037,4,874956981,711,1036
903,1070,4,891033335,902,1069
151,629,4,879528754,150,628
629,309,3,880116240,628,308
840,96,2,891204592,839,95
711,79,4,879992739,710,78
648,72,4,884881722,647,71
749,418,5,878847498,748,417
322,1019,4,887314073,321,1018
436,167,3,887770403,435,166
274,873,3,878944491,273,872
310,294,1,879436712,309,293
830,172,5,891561606,829,171
379,435,5,882563752,378,434
615,191,5,879448759,614,190
425,319,1,878737511,424,318
474,421,3,887928562,473,420
145,308,2,885557505,144,307
429,100,5,882385807,428,99
305,49,3,886324962,304,48
584,450,2,885778571,583,449
193,826,2,889126146,192,825
567,608,4,882426021,566,607
921,845,4,879379601,920,844
749,527,4,878847364,748,526
1,116,3,878542960,0,115
28,219,5,881961728,27,218
738,517,3,892938492,737,516
243,237,2,879987148,242,236
904,739,4,879735678,903,738
896,824,1,887161541,895,823
234,119,3,892335261,233,118
880,144,5,880167670,879,143
618,651,5,891307263,617,650
514,180,3,886189927,513,179
622,532,3,882591091,621,531
886,518,4,876031601,885,517
18,510,4,880130680,17,509
554,133,4,876369272,553,132
863,340,3,889288911,862,339
617,531,2,883788859,616,530
750,322,2,879445877,749,321
193,1407,3,889126146,192,1406
892,182,5,886608507,891,181
151,945,5,879524419,150,944
94,1221,3,891721216,93,1220
385,528,4,879470274,384,527
174,65,5,886514123,173,64
760,451,5,875668781,759,450
696,9,5,886404617,695,8
426,100,4,879442128,425,99
488,486,4,891295023,487,485
615,192,5,879448780,614,191
889,1188,2,880182784,888,1187
768,315,3,883834448,767,314
931,258,3,891036003,930,257
328,646,3,885046174,327,645
50,100,2,877052400,49,99
504,441,4,887911314,503,440
546,758,4,885140808,545,757
839,277,2,875752082,838,276
843,550,3,879449152,842,549
500,552,1,883876738,499,551
918,792,3,891986904,917,791
797,181,5,879439362,796,180
822,111,4,891039414,821,110
639,286,4,891238618,638,285
232,294,2,880062259,231,293
535,471,4,879618743,534,470
721,304,3,877137285,720,303
743,744,5,881277892,742,743
256,11,5,882164406,255,10
733,713,4,879535938,732,712
870,239,3,875680597,869,238
943,200,4,888639388,942,199
704,135,5,891397305,703,134
758,654,4,881975061,757,653
545,28,4,884133814,544,27
489,322,5,891366571,488,321
233,523,4,877663913,232,522
731,143,5,886182827,730,142
630,239,4,885668061,629,238
271,506,4,885849052,270,505
555,111,4,879964159,554,110
664,494,5,878089975,663,493
227,823,2,879035599,226,822
719,214,2,879360965,718,213
896,157,4,887159555,895,156
521,246,4,884475913,520,245
290,402,4,880474422,289,401
757,206,4,888445683,756,205
729,294,2,893286338,728,293
941,258,4,875048495,940,257
263,31,4,891299387,262,30
815,712,3,878696563,814,711
865,1011,1,880144405,864,1010
912,194,4,875966238,911,193
372,872,4,876869330,371,871
933,173,3,874855020,932,172
251,1,4,886272009,250,0
248,79,3,884534992,247,78
940,89,4,885921828,939,88
13,175,4,882139717,12,174
933,318,4,874853605,932,317
899,193,3,884121946,898,192
739,55,1,886958972,738,54
724,1127,3,883758267,723,1126
669,216,3,892550170,668,215
134,508,3,891732726,133,507
729,751,3,893286338,728,750
870,1267,2,879270213,869,1266
868,184,3,877107730,867,183
921,125,3,879379774,920,124
676,546,3,892686371,675,545
308,211,4,887737535,307,210
184,371,5,889909840,183,370
855,179,3,879825528,854,178
843,498,2,879446155,842,497
727,118,4,883709729,726,117
724,343,1,883757259,723,342
642,588,5,886131546,641,587
602,294,5,888637987,601,293
94,51,3,891721026,93,50
744,156,4,881170452,743,155
737,64,4,884314740,736,63
897,660,4,879991630,896,659
896,576,2,887160677,895,575
472,231,5,875980418,471,230
536,588,3,882359726,535,587
426,519,4,879444117,425,518
707,1168,3,886287990,706,1167
564,272,3,888718415,563,271
894,904,4,890409804,893,903
663,763,5,889492614,662,762
495,1542,4,888637643,494,1541
805,122,5,881705350,804,121
591,64,5,891031203,590,63
238,257,4,883576261,237,256
942,216,4,891282963,941,215
326,588,3,879875691,325,587
313,427,5,891014029,312,426
393,1225,3,889731820,392,1224
491,654,5,891189306,490,653
736,254,1,878709262,735,253
752,325,2,891208126,751,324
570,286,4,881262625,569,285
234,82,3,892334079,233,81
119,31,5,874781779,118,30
694,135,5,875727018,693,134
403,147,5,879786052,402,146
618,895,3,891309929,617,894
788,546,3,880871429,787,545
768,742,3,880136033,767,741
313,89,5,891014373,312,88
870,715,3,875680597,869,714
506,496,5,874873615,505,495
779,328,4,875501334,778,327
458,76,4,886398121,457,75
804,498,5,879442239,803,497
597,477,5,875339970,596,476
919,217,4,875373669,918,216
892,176,5,886608681,891,175
940,427,5,885921451,939,426
379,524,4,880961742,378,523
790,384,2,885158374,789,383
666,188,5,880314564,665,187
891,282,5,891639793,890,281
727,169,5,883710419,726,168
326,568,4,879876882,325,567
886,475,5,876031501,885,474
804,401,2,879445798,803,400
819,319,4,879952627,818,318
561,546,1,885810557,560,545
796,1522,3,893194740,795,1521
443,269,3,883504564,442,268
705,69,3,883518834,704,68
549,1,5,881672182,548,0
561,153,3,885808844,560,152
498,317,3,881957625,497,316
840,492,5,891204215,839,491
406,282,3,879539987,405,281
221,847,4,875244051,220,846
757,98,4,888445767,756,97
287,246,4,875333964,286,245
417,161,3,879647519,416,160
712,365,3,874730234,711,364
630,465,1,885668203,629,464
833,69,2,875039326,832,68
297,485,3,875240267,296,484
683,301,2,893283728,682,300
417,163,4,879647604,416,162
758,1527,3,888039070,757,1526
484,951,1,891195886,483,950
655,131,2,893002283,654,130
13,165,3,881515295,12,164
415,258,4,879439135,414,257
890,527,4,882405473,889,526
682,708,3,888518104,681,707
922,222,4,891447681,921,221
734,173,3,891025247,733,172
495,67,3,888636635,494,66
901,174,5,877130965,900,173
937,126,4,876769374,936,125
464,520,5,878355167,463,519
741,274,4,891019587,740,273
921,560,2,879380981,920,559
880,188,4,880167842,879,187
932,226,3,891251292,931,225
269,23,5,891447773,268,22
621,692,4,874962614,620,691
630,819,3,885667108,629,818
896,198,4,887158636,895,197
804,172,4,879442001,803,171
883,553,4,891696782,882,552
16,939,4,877717833,15,938
279,1001,4,882160106,278,1000
409,657,3,881108126,408,656
719,87,2,879360617,718,86
778,28,4,890726618,777,27
589,688,4,883352707,588,687
495,80,3,888636992,494,79
447,201,2,878855723,446,200
757,151,4,888444684,756,150
232,50,4,880062302,231,49
807,477,4,892775458,806,476
608,83,5,880406862,607,82
509,892,1,883591489,508,891
561,423,2,885808796,560,422
627,591,3,879530205,626,590
790,108,3,884462415,789,107
271,566,4,885848707,270,565
87,252,3,879876224,86,251
551,97,5,892777013,550,96
643,88,2,891449417,642,87
825,593,3,880755468,824,592
537,515,4,886031297,536,514
666,527,4,880139253,665,526
363,589,3,891496077,362,588
843,25,2,879447523,842,24
707,880,2,887860711,706,879
737,154,4,884314694,736,153
168,276,1,884287642,167,275
326,9,1,879875852,325,8
892,25,4,886609828,891,24
632,356,4,879459248,631,355
877,111,3,882677967,876,110
757,742,4,888444563,756,741
868,189,5,877109300,867,188
216,315,5,883981859,215,314
264,150,5,886122952,263,149
480,152,4,891208390,479,151
929,174,3,879640329,928,173
767,724,4,891462658,766,723
677,7,4,889399171,676,6
894,13,4,882404137,893,12
883,461,5,891717988,882,460
868,922,5,877106505,867,921
687,300,4,884652089,686,299
846,452,3,883950950,845,451
634,25,4,877018125,633,24
751,1,3,889132162,750,0
545,167,3,879900731,544,166
591,956,4,891031286,590,955
666,180,4,880139562,665,179
755,300,4,882569574,754,299
798,946,2,875639889,797,945
456,550,2,881375381,455,549
85,141,3,879829042,84,140
462,539,3,886365773,461,538
109,53,4,880583336,108,52
450,866,4,882396565,449,865
868,447,2,877107284,867,446
899,73,4,884121720,898,72
698,100,2,886367809,697,99
246,50,5,884920788,245,49
537,109,1,886030051,536,108
712,495,4,874730520,711,494
254,138,1,886474122,253,137
489,323,5,891445388,488,322
472,1215,4,875979562,471,1214
709,423,3,879846741,708,422
56,238,5,892676885,55,237
460,124,4,882912150,459,123
628,690,5,880776981,627,689
847,243,1,878774856,846,242
606,516,4,880924859,605,515
751,216,4,889133602,750,215
174,240,1,886434241,173,239
723,322,2,880499254,722,321
857,275,5,883432663,856,274
481,393,3,885829045,480,392
550,222,4,883425979,549,221
943,188,4,888639269,942,187
436,50,4,887769415,435,49
773,6,3,888538620,772,5
551,587,4,892783525,550,586
770,258,5,875971568,769,257
935,237,5,884472159,934,236
159,291,4,880485766,158,290
761,205,4,876190511,760,204
239,505,5,889180169,238,504
486,9,5,879874449,485,8
615,213,5,879447990,614,212
498,179,4,881961133,497,178
654,597,4,887864812,653,596
762,270,4,878718855,761,269
18,958,5,880129731,17,957
892,429,4,886608559,891,428
399,540,2,882348722,398,539
537,222,2,886029974,536,221
618,154,3,891308615,617,153
881,528,5,876538536,880,527
642,1078,5,885604239,641,1077
788,684,5,880868401,787,683
471,82,5,889827822,470,81
363,312,3,891494106,362,311
894,14,4,880416472,893,13
916,48,5,880844861,915,47
14,240,5,880929697,13,239
747,262,5,888638242,746,261
691,604,5,875543025,690,603
561,1229,1,885810220,560,1228
589,339,5,883352494,588,338
24,655,5,875323915,23,654
213,7,4,878870518,212,6
693,449,2,875483407,692,448
405,1556,1,885549635,404,1555
561,512,4,885808000,560,511
894,909,3,889469007,893,908
889,721,3,880179536,888,720
884,100,5,876858820,883,99
406,466,4,879446228,405,465
521,550,3,885253844,520,549
189,792,5,893265741,188,791
669,150,3,892549477,668,149
807,491,5,892528062,806,490
778,132,2,891232769,777,131
94,411,3,891724508,93,410
705,546,3,883427377,704,545
489,897,2,891448565,488,896
896,518,3,887159234,895,517
887,1116,5,881381610,886,1115
913,222,3,881037459,912,221
218,153,4,877488692,217,152
747,423,5,888638958,746,422
222,1079,1,878183984,221,1078
911,727,2,892842738,910,726
38,1028,5,892432624,37,1027
39,301,3,891400280,38,300
538,527,3,877364067,537,526
846,91,4,883948417,845,90
343,496,5,876404426,342,495
551,720,2,892784744,550,719
495,1157,4,888637300,494,1156
733,696,3,879535909,732,695
764,405,4,876243772,763,404
860,949,3,885991163,859,948
707,168,3,886286170,706,167
406,281,3,879540296,405,280
586,118,4,884062671,585,117
827,689,3,882201884,826,688
393,627,4,889729296,392,626
586,159,4,884065719,585,158
541,278,2,883875063,540,277
739,751,3,886825083,738,750
587,331,3,892871197,586,330
807,199,5,892528374,806,198
537,186,4,886031211,536,185
486,324,4,879874262,485,323
534,410,5,877807816,533,409
916,702,3,880845157,915,701
825,591,4,880755943,824,590
276,554,2,874795823,275,553
938,281,2,891356594,937,280
907,409,4,880159151,906,408
899,257,4,884120185,898,256
727,423,3,883710830,726,422
773,462,5,888538776,772,461
435,193,3,884131243,434,192
887,472,4,881378402,886,471
707,6,3,886285627,706,5
422,237,4,875130230,421,236
13,749,3,881515521,12,748
787,300,4,888979657,786,299
796,69,5,892662483,795,68
92,322,3,890251700,91,321
766,414,4,891310150,765,413
892,671,5,886608212,891,670
769,1312,2,885424776,768,1311
799,748,2,879253755,798,747
429,582,3,882384950,428,581
560,24,2,879976772,559,23
699,685,3,879147367,698,684
771,892,5,886640606,770,891
119,827,3,874775815,118,826
896,55,3,887157978,895,54
807,605,3,892529150,806,604
415,483,5,879439791,414,482
807,1411,1,893082619,806,1410
716,732,5,879795375,715,731
846,1209,1,883950858,845,1208
452,625,3,875562159,451,624
906,15,3,879435415,905,14
763,230,3,878923288,762,229
786,866,3,882842173,785,865
627,199,5,879529702,626,198
883,283,4,891692742,882,282
345,570,2,884993662,344,569
871,121,4,888193275,870,120
899,746,4,884121512,898,745
691,318,5,875543281,690,317
760,365,5,875668737,759,364
606,959,5,880927128,605,958
767,242,4,891462614,766,241
74,315,5,888333194,73,314
758,687,3,881295189,757,686
388,218,5,886441083,387,217
387,399,3,886482969,386,398
546,258,4,885139634,545,257
850,168,5,883195456,849,167
894,885,2,887044250,893,884
924,286,3,884337043,923,285
653,631,2,880150412,652,630
222,50,4,877563194,221,49
881,4,3,876538286,880,3
552,977,3,879222033,551,976
709,62,3,879848590,708,61
756,79,4,874829990,755,78
847,109,5,878938982,846,108
666,484,4,880139149,665,483
43,277,1,883955498,42,276
296,211,4,884197068,295,210
503,306,5,879438024,502,305
838,228,4,887067390,837,227
889,79,3,880179705,888,78
811,286,5,886376983,810,285
887,69,4,881380025,886,68
715,196,4,875964131,714,195
728,124,3,879443155,727,123
451,306,2,879012684,450,305
545,403,5,879899380,544,402
733,285,4,879535299,732,284
537,616,2,886031752,536,615
738,169,5,892844079,737,168
716,11,4,879795790,715,10
505,183,3,889333392,504,182
901,405,4,877127250,900,404
805,418,2,881695527,804,417
806,240,2,882385455,805,239
880,1052,1,880175503,879,1051
460,312,4,882910837,459,311
222,101,4,878183539,221,100
890,654,5,882404851,889,653
102,435,3,888801315,101,434
253,82,3,891628295,252,81
500,1048,3,883865532,499,1047
615,387,3,879448915,614,386
872,1028,3,888479434,871,1027
392,517,5,891038466,391,516
874,124,4,888632411,873,123
79,311,4,891271278,78,310
405,737,1,885546487,404,736
606,282,4,878147641,605,281
717,327,3,884641681,716,326
704,208,3,891397262,703,207
457,831,2,882396001,456,830
798,220,3,875295810,797,219
798,90,3,875914860,797,89
307,132,4,879283333,306,131
789,111,3,880332400,788,110
705,1035,4,883427737,704,1034
815,494,5,878696093,814,493
755,937,4,882569604,754,936
916,235,3,880843749,915,234
659,660,3,891384798,658,659
429,789,4,882385443,428,788
269,170,2,891447216,268,169
756,147,4,874828826,755,146
535,518,5,879618569,534,517
822,358,3,891037112,821,357
847,82,4,878941466,846,81
878,140,2,880870486,877,139
714,111,3,892777330,713,110
406,924,4,879540228,405,923
731,213,5,886183515,730,212
943,794,3,888640143,942,793
816,326,4,891710803,815,325
109,810,3,880583410,108,809
655,469,3,887427778,654,468
875,333,5,876464801,874,332
313,127,5,891013620,312,126
10,502,4,877889261,9,501
207,3,2,877846284,206,2
